#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#, , , , , , , , , , , 
#, , , , , ,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#, , , , , , , , , , , 
#, , , , , ,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#, , , , , , , , , , , 
#, , , , , ,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#, , , , , , , , , , , 
#, , , , , ,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#,#,#,#,#,#, , , , , 
#, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,#, , , , , 
#, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,#, , , , , 
#, , ,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,S, , ,#, , , , , 
#, , ,N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,S, , ,#, , , , , 
#, , ,N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,S, , ,#, , , , , 
#, , ,N, , ,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#, , ,S, , ,#, , , , , 
#, , ,N, , ,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#, , ,S, , ,#, , , , , 
#, , ,N, , ,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#, , ,S, , ,#, , , , , 
#, , ,N, , ,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#,#, , , ,#, , , ,#, , , ,#, , ,S, , ,#, , , , , 
#, , ,N, , ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#, , ,S, , ,#,#,#,#,#,#
#, , ,N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,S, , , , , , , , 
#, , ,N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,S, , , , , , , , 
#, , ,X,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,Y,E,E,E,E,E,E,E,E
#, , ,N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
#, , ,N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
#, , ,N, , ,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#, , ,N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,#, , , , , 
#, , ,N, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,#, , , , , 
#, , ,N, , , , , , , , , ,S,W,W,W,W,W,W,W,W,W,W, , , , , ,S,W,W,W,W,W,W,W,W,W,W, , , , , , , , , , ,#, , , , , 
#, , ,N, , , , , , , , , ,S, , , , , , , , , ,N, , , , , ,S, , , , , , , , , ,N, , , , , , , , , , ,#, , , , , 
#, , ,N, , , , , , , , , ,S, , , , , , , , , ,N, , , , , ,S, , , , , , , , , ,N, , , , , , , , , , ,#, , , , , 
#, , ,N, , ,#,#,#,#,#, , ,S, , ,#,#,#,#,#, , ,N, , ,#, , ,S, , ,#,#,#,#,#, , ,N, , ,#,#,#,#,#, , , ,#, , , , , 
#, , ,N, , ,#, , , , , , ,S, , ,#, , , , , , ,N, , ,#, , ,S, , ,#, , , , , , ,N, , ,#, , , ,#, , , ,#, , , , , 
#, , ,N, , ,#, , , , , , ,S, , ,#, , , , , , ,N, , ,#, , ,S, , ,#, , , , , , ,N, , ,#, , , ,#, , , ,#, , , , , 
#, , ,N, , ,#, , , , , , ,S, , ,#, , , , , , ,N, , ,#, , ,S, , ,#, , , , , , ,N, , ,#, , , ,#, , , ,#, , , , , 
#, , ,N, , ,#,#,#,#,#, , ,S, , ,#,#,#,#,#, , ,N, , ,#, , ,S, , ,#,#,#,#,#, , ,N, , ,#,#,#,#,#, , , ,#, , , , , 
#, , ,N, , ,#, , , , , , ,S, , , , , , ,#, , ,N, , ,#, , ,S, , ,#, , , , , , ,N, , ,#, , , ,#, , , ,#, , , , , 
#, , ,N, , ,#, , , , , , ,S, , , , , , ,#, , ,N, , ,#, , ,S, , ,#, , , , , , ,N, , ,#, , , ,#, , , ,#, , , , , 
#, , ,N, , ,#, , , , , , ,S, , , , , , ,#, , ,N, , ,#, , ,S, , ,#, , , , , , ,N, , ,#, , , ,#, , , ,#, , , , , 
#, , ,N, , ,#,#,#,#,#, , ,S, , ,#,#,#,#,#, , ,N, , ,#, , ,S, , ,#,#,#,#,#, , ,N, , ,#, , , ,#, , , ,#,#,#,#,#,#
#, , ,N, , , , , , , , , ,S, , , , , , , , , ,N, , , , , ,S, , , , , , , , , ,N, , , , , , , , , , , , , , , , 
#, , ,N, , , , , , , , , ,S, , , , , , , , , ,N, , , , , ,S, , , , , , , , , ,N, , , , , , , , , , , , , , , , 
#, , ,N,W,W,W,W,W,W,W,W,W,W, , , , , , , , , ,N,W,W,W,W,W,W, , , , , , , , , ,N,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
#, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
#, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#